@id,label,type,notation
http://environment.data.gov.uk/water-quality/def/purposes/CA,COMPLIANCE AUDIT (PERMIT),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CA
http://environment.data.gov.uk/water-quality/def/purposes/CF,COMPLIANCE FORMAL (PERMIT),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CF
http://environment.data.gov.uk/water-quality/def/purposes/MP,ENVIRONMENTAL MONITORING (GQA & RE ONLY),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MP
http://environment.data.gov.uk/water-quality/def/purposes/MS,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MS
http://environment.data.gov.uk/water-quality/def/purposes/EC,EXTERNAL COLLABORATIVE MONITORING,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,EC
http://environment.data.gov.uk/water-quality/def/purposes/XC,EXTERNAL COLLABORATIVE MONITORING (NOT FOR PUBLICATION),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,XC
http://environment.data.gov.uk/water-quality/def/purposes/XO,EXTERNAL ORGANISATION MONITORING (NOT FOR PUBLICATION),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,XO
http://environment.data.gov.uk/water-quality/def/purposes/CM,FLOW PASSED FORWARD MONITORING,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CM
http://environment.data.gov.uk/water-quality/def/purposes/IT,INSTRUMENT TRIAL,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,IT
http://environment.data.gov.uk/water-quality/def/purposes/IA,IPPC/IPC MONITORING (AGENCY AUDIT - PERMIT),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,IA
http://environment.data.gov.uk/water-quality/def/purposes/II,IPPC/IPC MONITORING (AGENCY INVESTIGATION),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,II
http://environment.data.gov.uk/water-quality/def/purposes/IF,IPPC/IPC MONITORING (FORMAL SAMPLE),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,IF
http://environment.data.gov.uk/water-quality/def/purposes/IO,IPPC/IPC MONITORING (OPERATOR SELF MONITORING DATA),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,IO
http://environment.data.gov.uk/water-quality/def/purposes/MN,MONITORING  (NATIONAL AGENCY POLICY),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MN
http://environment.data.gov.uk/water-quality/def/purposes/MU,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MU
http://environment.data.gov.uk/water-quality/def/purposes/MA,MONITORING (BATHING WATER) ABNORMAL SITUATION ADDITIONAL,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MA
http://environment.data.gov.uk/water-quality/def/purposes/MC,MONITORING (BATHING WATER) ABNORMAL SITUATION DISREGARDED,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MC
http://environment.data.gov.uk/water-quality/def/purposes/MD,MONITORING (BATHING WATER) SHORT TERM POLLUTION DISREGARDED,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MD
http://environment.data.gov.uk/water-quality/def/purposes/MB,MONITORING (BATHING WATER) SHORT TERM POLLUTION END,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MB
http://environment.data.gov.uk/water-quality/def/purposes/CT,OPERATING TECHNIQUES AGREEMENT (OPERATOR DATA),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CT
http://environment.data.gov.uk/water-quality/def/purposes/CN,OTA COMPLIANCE CATCHMENT NUTRIENT BALANCING (OPERATOR DATA),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CN
http://environment.data.gov.uk/water-quality/def/purposes/CP,OTA COMPLIANCE CATCHMENT PERMITTING (OPERATOR DATA),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CP
http://environment.data.gov.uk/water-quality/def/purposes/PF,PLANNED FORMAL NON-STATUTORY (PERMIT/ENV MON),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,PF
http://environment.data.gov.uk/water-quality/def/purposes/PI,PLANNED INVESTIGATION (LOCAL MONITORING),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,PI
http://environment.data.gov.uk/water-quality/def/purposes/PN,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,PN
http://environment.data.gov.uk/water-quality/def/purposes/CI,STATUTORY AUDIT (OPERATOR DATA),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CI
http://environment.data.gov.uk/water-quality/def/purposes/MI,STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,MI
http://environment.data.gov.uk/water-quality/def/purposes/SI,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,SI
http://environment.data.gov.uk/water-quality/def/purposes/UI,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,UI
http://environment.data.gov.uk/water-quality/def/purposes/UF,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,UF
http://environment.data.gov.uk/water-quality/def/purposes/ZZ,UNSPECIFIED AT TIME OF WIMS LOAD,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,ZZ
http://environment.data.gov.uk/water-quality/def/purposes/WA,WASTE MONITORING (AGENCY AUDIT - PERMIT),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,WA
http://environment.data.gov.uk/water-quality/def/purposes/WI,WASTE MONITORING (AGENCY INVESTIGATION),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,WI
http://environment.data.gov.uk/water-quality/def/purposes/WF,WASTE MONITORING (FORMAL SAMPLE),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,WF
http://environment.data.gov.uk/water-quality/def/purposes/WO,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,WO
http://environment.data.gov.uk/water-quality/def/purposes/CS,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CS
http://environment.data.gov.uk/water-quality/def/purposes/CO,WATER QUALITY UWWTD MONITORING DATA,http://www.w3.org/2004/02/skos/core#Concept|http://environment.data.gov.uk/water-quality/def/sample/Purpose,CO
